 # Density of states (DOS)
 # The ouput is normalized to    1.0000000000000000     
 # Energy (eV),   DOS (1/eV)
  0.18344323260101877        5.2036842321222277E-008
  0.18375574236694897        5.2047755825677720E-008
  0.18406825213287914        5.2058675247295400E-008
  0.18438076189880934        5.2069600591650311E-008
  0.18469327166473951        5.2080531864324835E-008
  0.18500578143066970        5.2091469070908847E-008
  0.18531829119659990        5.2102412216999807E-008
  0.18563080096253007        5.2113361308202524E-008
  0.18594331072846026        5.2124316350129518E-008
  0.18625582049439043        5.2135277348400654E-008
  0.18656833026032063        5.2146244308643448E-008
  0.18688084002625083        5.2157217236493030E-008
  0.18719334979218100        5.2168196137591890E-008
  0.18750585955811119        5.2179181017590322E-008
  0.18781836932404136        5.2190171882146153E-008
  0.18813087908997156        5.2201168736924791E-008
  0.18844338885590173        5.2212171587599305E-008
  0.18875589862183192        5.2223180439850374E-008
  0.18906840838776212        5.2234195299366327E-008
  0.18938091815369229        5.2245216171843237E-008
  0.18969342791962249        5.2256243062984751E-008
  0.19000593768555266        5.2267275978502326E-008
  0.19031844745148285        5.2278314924114938E-008
  0.19063095721741305        5.2289359905549449E-008
  0.19094346698334322        5.2300410928540410E-008
  0.19125597674927342        5.2311467998830116E-008
  0.19156848651520358        5.2322531122168605E-008
  0.19188099628113378        5.2333600304313708E-008
  0.19219350604706398        5.2344675551031046E-008
  0.19250601581299415        5.2355756868094035E-008
  0.19281852557892434        5.2366844261283921E-008
  0.19313103534485451        5.2377937736389663E-008
  0.19344354511078471        5.2389037299208256E-008
  0.19375605487671488        5.2400142955544404E-008
  0.19406856464264508        5.2411254711210778E-008
  0.19438107440857527        5.2422372572027823E-008
  0.19469358417450544        5.2433496543823954E-008
  0.19500609394043564        5.2444626632435526E-008
  0.19531860370636581        5.2455762843706729E-008
  0.19563111347229600        5.2466905183489765E-008
  0.19594362323822620        5.2478053657644793E-008
  0.19625613300415637        5.2489208272039872E-008
  0.19656864277008657        5.2500369032551022E-008
  0.19688115253601673        5.2511535945062394E-008
  0.19719366230194693        5.2522709015466024E-008
  0.19750617206787713        5.2533888249662051E-008
  0.19781868183380730        5.2545073653558603E-008
  0.19813119159973749        5.2556265233071822E-008
  0.19844370136566766        5.2567462994126027E-008
  0.19875621113159786        5.2578666942653527E-008
  0.19906872089752803        5.2589877084594789E-008
  0.19938123066345823        5.2601093425898260E-008
  0.19969374042938842        5.2612315972520640E-008
  0.20000625019531859        5.2623544730426701E-008
  0.20031875996124879        5.2634779705589417E-008
  0.20063126972717896        5.2646020903989931E-008
  0.20094377949310915        5.2657268331617448E-008
  0.20125628925903935        5.2668521994469543E-008
  0.20156879902496952        5.2679781898551852E-008
  0.20188130879089972        5.2691048049878330E-008
  0.20219381855682989        5.2702320454471068E-008
  0.20250632832276008        5.2713599118360506E-008
  0.20281883808869028        5.2724884047585299E-008
  0.20313134785462045        5.2736175248192429E-008
  0.20344385762055064        5.2747472726237136E-008
  0.20375636738648081        5.2758776487782992E-008
  0.20406887715241101        5.2770086538901799E-008
  0.20438138691834118        5.2781402885673945E-008
  0.20469389668427138        5.2792725534187876E-008
  0.20500640645020157        5.2804054490540667E-008
  0.20531891621613174        5.2815389760837513E-008
  0.20563142598206194        5.2826731351192199E-008
  0.20594393574799211        5.2838079267726887E-008
  0.20625644551392230        5.2849433516572203E-008
  0.20656895527985250        5.2860794103867144E-008
  0.20688146504578267        5.2872161035759131E-008
  0.20719397481171287        5.2883534318404240E-008
  0.20750648457764304        5.2894913957966867E-008
  0.20781899434357323        5.2906299960619976E-008
  0.20813150410950343        5.2917692332545048E-008
  0.20844401387543360        5.2929091079932001E-008
  0.20875652364136379        5.2940496208979528E-008
  0.20906903340729396        5.2951907725894732E-008
  0.20938154317322416        5.2963325636893262E-008
  0.20969405293915433        5.2974749948199471E-008
  0.21000656270508453        5.2986180666046286E-008
  0.21031907247101472        5.2997617796675227E-008
  0.21063158223694489        5.3009061346336464E-008
  0.21094409200287509        5.3020511321288903E-008
  0.21125660176880526        5.3031967727800097E-008
  0.21156911153473545        5.3043430572146124E-008
  0.21188162130066565        5.3054899860611969E-008
  0.21219413106659582        5.3066375599491285E-008
  0.21250664083252602        5.3077857795086387E-008
  0.21281915059845619        5.3089346453708471E-008
  0.21313166036438638        5.3100841581677396E-008
  0.21344417013031658        5.3112343185321829E-008
  0.21375667989624675        5.3123851270979269E-008
  0.21406918966217695        5.3135365844995998E-008
  0.21438169942810711        5.3146886913727113E-008
  0.21469420919403731        5.3158414483536578E-008
  0.21500671895996748        5.3169948560797190E-008
  0.21531922872589768        5.3181489151890741E-008
  0.21563173849182787        5.3193036263207809E-008
  0.21594424825775804        5.3204589901147815E-008
  0.21625675802368824        5.3216150072119323E-008
  0.21656926778961841        5.3227716782539628E-008
  0.21688177755554860        5.3239290038835088E-008
  0.21719428732147880        5.3250869847441137E-008
  0.21750679708740897        5.3262456214801895E-008
  0.21781930685333917        5.3274049147370726E-008
  0.21813181661926934        5.3285648651609971E-008
  0.21844432638519953        5.3297254733991066E-008
  0.21875683615112973        5.3308867400994382E-008
  0.21906934591705990        5.3320486659109476E-008
  0.21938185568299010        5.3332112514834851E-008
  0.21969436544892026        5.3343744974678280E-008
  0.22000687521485046        5.3355384045156597E-008
  0.22031938498078063        5.3367029732795794E-008
  0.22063189474671083        5.3378682044130783E-008
  0.22094440451264102        5.3390340985706077E-008
  0.22125691427857119        5.3402006564075039E-008
  0.22156942404450139        5.3413678785800361E-008
  0.22188193381043156        5.3425357657453979E-008
  0.22219444357636176        5.3437043185617001E-008
  0.22250695334229195        5.3448735376879828E-008
  0.22281946310822212        5.3460434237842110E-008
  0.22313197287415232        5.3472139775112867E-008
  0.22344448264008249        5.3483851995310320E-008
  0.22375699240601268        5.3495570905062010E-008
  0.22406950217194288        5.3507296511004911E-008
  0.22438201193787305        5.3519028819785313E-008
  0.22469452170380325        5.3530767838058825E-008
  0.22500703146973342        5.3542513572490503E-008
  0.22531954123566361        5.3554266029754835E-008
  0.22563205100159378        5.3566025216535677E-008
  0.22594456076752398        5.3577791139526332E-008
  0.22625707053345417        5.3589563805429702E-008
  0.22656958029938434        5.3601343220957820E-008
  0.22688209006531454        5.3613129392832563E-008
  0.22719459983124471        5.3624922327785201E-008
  0.22750710959717491        5.3636722032556548E-008
  0.22781961936310510        5.3648528513896823E-008
  0.22813212912903527        5.3660341778566042E-008
  0.22844463889496547        5.3672161833333672E-008
  0.22875714866089564        5.3683988684978772E-008
  0.22906965842682583        5.3695822340290010E-008
  0.22938216819275603        5.3707662806065866E-008
  0.22969467795868620        5.3719510089114090E-008
  0.23000718772461640        5.3731364196252462E-008
  0.23031969749054657        5.3743225134308326E-008
  0.23063220725647676        5.3755092910118727E-008
  0.23094471702240693        5.3766967530530438E-008
  0.23125722678833713        5.3778849002399872E-008
  0.23156973655426732        5.3790737332593417E-008
  0.23188224632019749        5.3802632527987046E-008
  0.23219475608612769        5.3814534595466663E-008
  0.23250726585205786        5.3826443541927908E-008
  0.23281977561798806        5.3838359374276199E-008
  0.23313228538391825        5.3850282099426898E-008
  0.23344479514984842        5.3862211724305186E-008
  0.23375730491577862        5.3874148255846140E-008
  0.23406981468170879        5.3886091700994802E-008
  0.23438232444763898        5.3898042066706019E-008
  0.23469483421356918        5.3909999359944653E-008
  0.23500734397949935        5.3921963587685550E-008
  0.23531985374542955        5.3933934756913503E-008
  0.23563236351135972        5.3945912874623170E-008
  0.23594487327728991        5.3957897947819389E-008
  0.23625738304322008        5.3969889983517081E-008
  0.23656989280915028        5.3981888988741007E-008
  0.23688240257508048        5.3993894970526129E-008
  0.23719491234101064        5.4005907935917469E-008
  0.23750742210694084        5.4017927891970250E-008
  0.23781993187287101        5.4029954845749646E-008
  0.23813244163880121        5.4041988804331076E-008
  0.23844495140473140        5.4054029774800202E-008
  0.23875746117066157        5.4066077764252620E-008
  0.23906997093659177        5.4078132779794359E-008
  0.23938248070252194        5.4090194828541549E-008
  0.23969499046845213        5.4102263917620681E-008
  0.24000750023438233        5.4114340054168352E-008
  0.24032001000031250        5.4126423245331516E-008
  0.24063251976624270        5.4138513498267442E-008
  0.24094502953217287        5.4150610820143656E-008
  0.24125753929810306        5.4162715218138087E-008
  0.24157004906403323        5.4174826699438983E-008
  0.24188255882996343        5.4186945271244864E-008
  0.24219506859589363        5.4199070940764783E-008
  0.24250757836182379        5.4211203715218193E-008
  0.24282008812775399        5.4223343601834917E-008
  0.24313259789368416        5.4235490607855281E-008
  0.24344510765961436        5.4247644740530025E-008
  0.24375761742554455        5.4259806007120406E-008
  0.24407012719147472        5.4271974414898234E-008
  0.24438263695740492        5.4284149971145809E-008
  0.24469514672333509        5.4296332683155913E-008
  0.24500765648926529        5.4308522558231982E-008
  0.24532016625519545        5.4320719603688025E-008
  0.24563267602112565        5.4332923826848661E-008
  0.24594518578705585        5.4345135235049116E-008
  0.24625769555298602        5.4357353835635283E-008
  0.24657020531891621        5.4369579635963710E-008
  0.24688271508484638        5.4381812643401670E-008
  0.24719522485077658        5.4394052865327013E-008
  0.24750773461670678        5.4406300309128619E-008
  0.24782024438263694        5.4418554982205644E-008
  0.24813275414856714        5.4430816891968495E-008
  0.24844526391449731        5.4443086045838029E-008
  0.24875777368042751        5.4455362451246052E-008
  0.24907028344635770        5.4467646115635225E-008
  0.24938279321228787        5.4479937046459015E-008
  0.24969530297821807        5.4492235251181673E-008
  0.25000781274414824        5.4504540737278570E-008
  0.25032032251007841        5.4516853512235731E-008
  0.25063283227600863        5.4529173583550330E-008
  0.25094534204193880        5.4541500958730261E-008
  0.25125785180786897        5.4553835645294571E-008
  0.25157036157379919        5.4566177650773263E-008
  0.25188287133972936        5.4578526982707319E-008
  0.25219538110565953        5.4590883648648780E-008
  0.25250789087158976        5.4603247656160814E-008
  0.25282040063751993        5.4615619012817453E-008
  0.25313291040345010        5.4627997726204075E-008
  0.25344542016938026        5.4640383803917009E-008
  0.25375792993531049        5.4652777253563864E-008
  0.25407043970124066        5.4665178082763190E-008
  0.25438294946717083        5.4677586299144934E-008
  0.25469545923310105        5.4690001910350201E-008
  0.25500796899903122        5.4702424924031245E-008
  0.25532047876496139        5.4714855347851557E-008
  0.25563298853089156        5.4727293189486070E-008
  0.25594549829682178        5.4739738456620819E-008
  0.25625800806275195        5.4752191156953158E-008
  0.25657051782868212        5.4764651298191972E-008
  0.25688302759461235        5.4777118888057201E-008
  0.25719553736054251        5.4789593934280407E-008
  0.25750804712647268        5.4802076444604452E-008
  0.25782055689240291        5.4814566426783538E-008
  0.25813306665833308        5.4827063888583423E-008
  0.25844557642426325        5.4839568837781370E-008
  0.25875808619019341        5.4852081282165948E-008
  0.25907059595612364        5.4864601229537396E-008
  0.25938310572205381        5.4877128687707350E-008
  0.25969561548798398        5.4889663664499212E-008
  0.26000812525391420        5.4902206167747633E-008
  0.26032063501984437        5.4914756205299022E-008
  0.26063314478577454        5.4927313785011491E-008
  0.26094565455170471        5.4939878914754729E-008
  0.26125816431763493        5.4952451602410007E-008
  0.26157067408356510        5.4965031855870356E-008
  0.26188318384949527        5.4977619683040498E-008
  0.26219569361542550        5.4990215091836871E-008
  0.26250820338135566        5.5002818090187649E-008
  0.26282071314728583        5.5015428686032912E-008
  0.26313322291321606        5.5028046887324249E-008
  0.26344573267914623        5.5040672702025298E-008
  0.26375824244507640        5.5053306138111529E-008
  0.26407075221100657        5.5065947203570146E-008
  0.26438326197693679        5.5078595906400427E-008
  0.26469577174286696        5.5091252254613301E-008
  0.26500828150879713        5.5103916256231888E-008
  0.26532079127472735        5.5116587919291118E-008
